"area_code","item_code","Area","Item","share","category"
100,2543,"Bulgaria","Sweeteners, Other",0.0129282994923858,"vegetal_products"
748,2543,"Eswatini","Sweeteners, Other",0.0437562166983436,"vegetal_products"
144,2537,"Sri Lanka","Sugar beet",0,"vegetal_products"
188,2541,"Costa Rica","Sugar non-centrifugal",0.00832081037457561,"vegetal_products"
266,2543,"Gabon","Sweeteners, Other",0.000976291145039315,"vegetal_products"
780,2543,"Trinidad and Tobago","Sweeteners, Other",0.0104791690012191,"vegetal_products"
408,2573,"Democratic People's Republic of Korea","Sunflowerseed Oil",0,"vegetal_products"
624,2546,"Guinea-Bissau","Beans",0.0032333401155333,"vegetal_products"
422,2542,"Lebanon","Sugar (Raw Equivalent)",0.130377844004779,"vegetal_products"
499,2745,"Montenegro","Honey",0.00282199471101631,"vegetal_products"
818,2536,"Egypt","Sugar cane",0.00913316876626315,"vegetal_products"
764,2537,"Thailand","Sugar beet",0,"vegetal_products"
348,2542,"Hungary","Sugar (Raw Equivalent)",0.0523646207014362,"vegetal_products"
446,2546,"China, Macao SAR","Beans",0.0103814496226873,"vegetal_products"
566,2536,"Nigeria","Sugar cane",5.84843203537131e-05,"vegetal_products"
512,2542,"Oman","Sugar (Raw Equivalent)",0.0876066746199073,"vegetal_products"
686,2537,"Senegal","Sugar beet",0,"vegetal_products"
428,2543,"Latvia","Sweeteners, Other",0.0152551846426644,"vegetal_products"
470,2543,"Malta","Sweeteners, Other",0.0167001601863987,"vegetal_products"
524,2536,"Nepal","Sugar cane",0.0118997854137056,"vegetal_products"
496,2546,"Mongolia","Beans",0,"vegetal_products"
540,2543,"New Caledonia","Sweeteners, Other",0.00900750377787926,"vegetal_products"
360,2537,"Indonesia","Sugar beet",0,"vegetal_products"
548,2546,"Vanuatu","Beans",1.02689787842898e-05,"vegetal_products"
678,2549,"Sao Tome and Principe","Pulses, Other and products",0.0120051118540798,"vegetal_products"
662,2745,"Saint Lucia","Honey",3.92478541235758e-05,"vegetal_products"
528,2542,"Netherlands (Kingdom of the)","Sugar (Raw Equivalent)",0.137696930221489,"vegetal_products"
440,2543,"Lithuania","Sweeteners, Other",0.0213819924453811,"vegetal_products"
887,2542,"Yemen","Sugar (Raw Equivalent)",0.104066791062629,"vegetal_products"
562,2542,"Niger","Sugar (Raw Equivalent)",0.0161546392156709,"vegetal_products"
498,2543,"Republic of Moldova","Sweeteners, Other",0.0129309056118635,"vegetal_products"
340,2541,"Honduras","Sugar non-centrifugal",2.33254286047506e-05,"vegetal_products"
458,2542,"Malaysia","Sugar (Raw Equivalent)",0.147150670461755,"vegetal_products"
756,2542,"Switzerland","Sugar (Raw Equivalent)",0.157528340865821,"vegetal_products"
332,2542,"Haiti","Sugar (Raw Equivalent)",0.0818233676370332,"vegetal_products"
792,2543,"Türkiye","Sweeteners, Other",0.0031852730547867,"vegetal_products"
352,2745,"Iceland","Honey",0.000961674793640617,"vegetal_products"
268,2745,"Georgia","Honey",0.0033304973203313,"vegetal_products"
208,2542,"Denmark","Sugar (Raw Equivalent)",0.119155444664707,"vegetal_products"
854,2542,"Burkina Faso","Sugar (Raw Equivalent)",0.0255910450641706,"vegetal_products"
417,2745,"Kyrgyzstan","Honey",0.000690732176106673,"vegetal_products"
760,2543,"Syrian Arab Republic","Sweeteners, Other",0.00312791420578178,"vegetal_products"
218,2541,"Ecuador","Sugar non-centrifugal",0,"vegetal_products"
364,2543,"Iran (Islamic Republic of)","Sweeteners, Other",0.0023280327250897,"vegetal_products"
124,2542,"Canada","Sugar (Raw Equivalent)",0.09951619520868,"vegetal_products"
178,2543,"Congo","Sweeteners, Other",0.000641681817487358,"vegetal_products"
233,2745,"Estonia","Honey",0.00197488368925608,"vegetal_products"
174,2549,"Comoros","Pulses, Other and products",0.0698575787979334,"vegetal_products"
203,2543,"Czechia","Sweeteners, Other",0.00690804709782794,"vegetal_products"
591,2542,"Panama","Sugar (Raw Equivalent)",0.108414598803883,"vegetal_products"
324,2543,"Guinea","Sweeteners, Other",0.00117485965804965,"vegetal_products"
703,2543,"Slovakia","Sweeteners, Other",0.0499164734335652,"vegetal_products"
380,2542,"Italy","Sugar (Raw Equivalent)",0.0781614169238817,"vegetal_products"
368,2745,"Iraq","Honey",0.000153386584042427,"vegetal_products"
558,2542,"Nicaragua","Sugar (Raw Equivalent)",0.154024278160398,"vegetal_products"
300,2543,"Greece","Sweeteners, Other",0.00353557473980245,"vegetal_products"
858,2543,"Uruguay","Sweeteners, Other",0.0159511561944137,"vegetal_products"
191,2745,"Croatia","Honey",0.00116783839785919,"vegetal_products"
442,2745,"Luxembourg","Honey",0.00182773921154411,"vegetal_products"
170,2537,"Colombia","Sugar beet",0.000175013125984449,"vegetal_products"
450,2542,"Madagascar","Sugar (Raw Equivalent)",0.0319520122359239,"vegetal_products"
250,2542,"France","Sugar (Raw Equivalent)",0.0991253894794721,"vegetal_products"
462,2745,"Maldives","Honey",0.000931578530088004,"vegetal_products"
408,2574,"Democratic People's Republic of Korea","Rape and Mustard Oil",9.73908978466872e-06,"vegetal_products"
270,2745,"Gambia","Honey",3.74203881242656e-06,"vegetal_products"
704,2543,"Viet Nam","Sweeteners, Other",0.00180322821832256,"vegetal_products"
834,2536,"United Republic of Tanzania","Sugar cane",0.00185737001750471,"vegetal_products"
826,2543,"United Kingdom of Great Britain and Northern Ireland","Sweeteners, Other",0.00135327111960222,"vegetal_products"
694,2745,"Sierra Leone","Honey",0.000479753558172223,"vegetal_products"
480,2745,"Mauritius","Honey",0.000405558141081045,"vegetal_products"
705,2543,"Slovenia","Sweeteners, Other",0.012177523165969,"vegetal_products"
788,2745,"Tunisia","Honey",0.000776157414425613,"vegetal_products"
344,2745,"China, Hong Kong SAR","Honey",0.00115483988830023,"vegetal_products"
112,2543,"Belarus","Sweeteners, Other",0.0211354989015998,"vegetal_products"
152,2745,"Chile","Honey",0.00020894638783932,"vegetal_products"
626,2549,"Timor-Leste","Pulses, Other and products",0,"vegetal_products"
659,2547,"Saint Kitts and Nevis","Peas",7.59073929805637e-05,"vegetal_products"
372,2745,"Ireland","Honey",0.000851698959096255,"vegetal_products"
116,2542,"Cambodia","Sugar (Raw Equivalent)",0.0847439451589073,"vegetal_products"
862,2541,"Venezuela (Bolivarian Republic of)","Sugar non-centrifugal",0.00860826710046188,"vegetal_products"
262,2549,"Djibouti","Pulses, Other and products",0.0042574129440365,"vegetal_products"
246,2745,"Finland","Honey",0.001461415420984,"vegetal_products"
598,2543,"Papua New Guinea","Sweeteners, Other",0.00147376227739059,"vegetal_products"
104,2542,"Myanmar","Sugar (Raw Equivalent)",0.00777954962070969,"vegetal_products"
222,2543,"El Salvador","Sweeteners, Other",0.00548068318425004,"vegetal_products"
620,2542,"Portugal","Sugar (Raw Equivalent)",0.0689423027550677,"vegetal_products"
784,2543,"United Arab Emirates","Sweeteners, Other",0.00278270777186179,"vegetal_products"
682,2543,"Saudi Arabia","Sweeteners, Other",0.00112151196427777,"vegetal_products"
762,2547,"Tajikistan","Peas",0.00215442721493736,"vegetal_products"
688,2543,"Serbia","Sweeteners, Other",0.000982085204150587,"vegetal_products"
894,2542,"Zambia","Sugar (Raw Equivalent)",0.049491719314666,"vegetal_products"
214,2543,"Dominican Republic","Sweeteners, Other",0.0015550169655841,"vegetal_products"
196,2542,"Cyprus","Sugar (Raw Equivalent)",0.0711567796466852,"vegetal_products"
748,2745,"Eswatini","Honey",1.40094610560332e-05,"vegetal_products"
266,2745,"Gabon","Honey",3.00397275396712e-05,"vegetal_products"
616,2543,"Poland","Sweeteners, Other",0.00134504656824296,"vegetal_products"
604,2541,"Peru","Sugar non-centrifugal",0.00196108709079679,"vegetal_products"
882,2745,"Samoa","Honey",0.0037351301018006,"vegetal_products"
328,2745,"Guyana","Honey",0.0004407381203679,"vegetal_products"
608,2541,"Philippines","Sugar non-centrifugal",0.00382944221533856,"vegetal_products"
454,2543,"Malawi","Sweeteners, Other",0.000191779320709818,"vegetal_products"
434,2547,"Libya","Peas",0.00183919440676197,"vegetal_products"
446,2547,"China, Macao SAR","Peas",2.85302634769832e-05,"vegetal_products"
100,2745,"Bulgaria","Honey",0.000746279418550992,"vegetal_products"
524,2537,"Nepal","Sugar beet",0,"vegetal_products"
496,2547,"Mongolia","Peas",9.52763635911732e-05,"vegetal_products"
388,2543,"Jamaica","Sweeteners, Other",0.0117217701008754,"vegetal_products"
418,2543,"Lao People's Democratic Republic","Sweeteners, Other",0.00927441352973268,"vegetal_products"
752,2542,"Sweden","Sugar (Raw Equivalent)",0.118522482254993,"vegetal_products"
242,2543,"Fiji","Sweeteners, Other",0.0583066643155411,"vegetal_products"
422,2543,"Lebanon","Sweeteners, Other",0.0183112552350694,"vegetal_products"
188,2542,"Costa Rica","Sugar (Raw Equivalent)",0.181078505037012,"vegetal_products"
780,2745,"Trinidad and Tobago","Honey",0.000213929892118212,"vegetal_products"
642,2543,"Romania","Sweeteners, Other",0.00690001554596223,"vegetal_products"
504,2542,"Morocco","Sugar (Raw Equivalent)",0.115688309620689,"vegetal_products"
578,2543,"Norway","Sweeteners, Other",0.00540560107146735,"vegetal_products"
470,2745,"Malta","Honey",0.000614533275083734,"vegetal_products"
408,2575,"Democratic People's Republic of Korea","Cottonseed Oil",0.00195268750182608,"vegetal_products"
428,2745,"Latvia","Honey",0.00145838151774471,"vegetal_products"
512,2543,"Oman","Sweeteners, Other",0.00530283845259635,"vegetal_products"
548,2547,"Vanuatu","Peas",1.7114964640483e-05,"vegetal_products"
478,2546,"Mauritania","Beans",0.0095942357410714,"vegetal_products"
320,2541,"Guatemala","Sugar non-centrifugal",0,"vegetal_products"
860,2546,"Uzbekistan","Beans",0,"vegetal_products"
554,2542,"New Zealand","Sugar (Raw Equivalent)",0.1660620409618,"vegetal_products"
132,2546,"Cabo Verde","Beans",0.0139980058273295,"vegetal_products"
887,2543,"Yemen","Sweeteners, Other",0.00454523706999665,"vegetal_products"
440,2745,"Lithuania","Honey",0.00186848010627369,"vegetal_products"
540,2745,"New Caledonia","Honey",0.00131808072594688,"vegetal_products"
348,2543,"Hungary","Sweeteners, Other",0.058708164150274,"vegetal_products"
178,2745,"Congo","Honey",1.52781385116038e-05,"vegetal_products"
498,2745,"Republic of Moldova","Honey",0.00219750650282537,"vegetal_products"
562,2543,"Niger","Sweeteners, Other",5.48810844502287e-05,"vegetal_products"
356,2541,"India","Sugar non-centrifugal",0.00983681658727364,"vegetal_products"
646,2542,"Rwanda","Sugar (Raw Equivalent)",0.0285030132431564,"vegetal_products"
670,2546,"Saint Vincent and the Grenadines","Beans",0.000161407473166008,"vegetal_products"
404,2536,"Kenya","Sugar cane",0.0068332422540515,"vegetal_products"
508,2542,"Mozambique","Sugar (Raw Equivalent)",0.0413749878246581,"vegetal_products"
792,2745,"Türkiye","Honey",0.00254821844382936,"vegetal_products"
332,2543,"Haiti","Sweeteners, Other",0.000213335312095648,"vegetal_products"
516,2542,"Namibia","Sugar (Raw Equivalent)",0.0913346533234185,"vegetal_products"
400,2546,"Jordan","Beans",0.00116425226454481,"vegetal_products"
340,2542,"Honduras","Sugar (Raw Equivalent)",0.157555495082222,"vegetal_products"
458,2543,"Malaysia","Sweeteners, Other",0.00552603688514421,"vegetal_products"
756,2543,"Switzerland","Sweeteners, Other",0.00836482318424601,"vegetal_products"
364,2745,"Iran (Islamic Republic of)","Honey",0.00291789409021738,"vegetal_products"
854,2543,"Burkina Faso","Sweeteners, Other",0.000544243944803628,"vegetal_products"
484,2541,"Mexico","Sugar non-centrifugal",0.000934680460091688,"vegetal_products"
528,2543,"Netherlands (Kingdom of the)","Sweeteners, Other",0.00511368796169588,"vegetal_products"
760,2745,"Syrian Arab Republic","Honey",0.00045008289296446,"vegetal_products"
398,2542,"Kazakhstan","Sugar (Raw Equivalent)",0.0924073091102111,"vegetal_products"
296,2551,"Kiribati","Nuts and products",0.0068270703424133,"vegetal_products"
276,2542,"Germany","Sugar (Raw Equivalent)",0.109745817752683,"vegetal_products"
218,2542,"Ecuador","Sugar (Raw Equivalent)",0.0775396215337193,"vegetal_products"
203,2745,"Czechia","Honey",0.00220313985519612,"vegetal_products"
120,2542,"Cameroon","Sugar (Raw Equivalent)",0.0413368607835366,"vegetal_products"
426,2546,"Lesotho","Beans",0.0162448382826546,"vegetal_products"
192,2555,"Cuba","Soyabeans",0.00152675045325404,"vegetal_products"
703,2745,"Slovakia","Honey",0.00274978717644586,"vegetal_products"
208,2543,"Denmark","Sweeteners, Other",0.0185704194864083,"vegetal_products"
324,2745,"Guinea","Honey",0.000297851744294278,"vegetal_products"
858,2745,"Uruguay","Honey",0.00651891735974232,"vegetal_products"
690,2546,"Seychelles","Beans",0.000818826516993356,"vegetal_products"
300,2745,"Greece","Honey",0.00398220398566176,"vegetal_products"
124,2543,"Canada","Sweeteners, Other",0.0270309543890041,"vegetal_products"
258,2546,"French Polynesia","Beans",0.00239307658188895,"vegetal_products"
716,2542,"Zimbabwe","Sugar (Raw Equivalent)",0.0863813482874388,"vegetal_products"
410,2542,"Republic of Korea","Sugar (Raw Equivalent)",0.0636563440162856,"vegetal_products"
826,2745,"United Kingdom of Great Britain and Northern Ireland","Honey",0.0015614666764641,"vegetal_products"
704,2745,"Viet Nam","Honey",0,"vegetal_products"
591,2543,"Panama","Sweeteners, Other",0.0109336715683138,"vegetal_products"
558,2543,"Nicaragua","Sweeteners, Other",0.0219585655912182,"vegetal_products"
288,2542,"Ghana","Sugar (Raw Equivalent)",0.0393320724937411,"vegetal_products"
450,2543,"Madagascar","Sweeteners, Other",0.00171111748398815,"vegetal_products"
624,2549,"Guinea-Bissau","Pulses, Other and products",0.00735573818349094,"vegetal_products"
804,2542,"Ukraine","Sugar (Raw Equivalent)",0.127949455895036,"vegetal_products"
156,2541,"China, mainland","Sugar non-centrifugal",0.000831993265129617,"vegetal_products"
380,2543,"Italy","Sweeteners, Other",0.00247583730681485,"vegetal_products"
705,2745,"Slovenia","Honey",0.00334126051546424,"vegetal_products"
112,2745,"Belarus","Honey",0.000971783460055585,"vegetal_products"
250,2543,"France","Sweeteners, Other",0.00108252382697947,"vegetal_products"
784,2745,"United Arab Emirates","Honey",0.000599815946887531,"vegetal_products"
598,2745,"Papua New Guinea","Honey",9.50814372510055e-05,"vegetal_products"
231,2542,"Ethiopia","Sugar (Raw Equivalent)",0.0248224357157875,"vegetal_products"
740,2546,"Suriname","Beans",0.00217417145661818,"vegetal_products"
682,2745,"Saudi Arabia","Honey",0.000949428117907104,"vegetal_products"
222,2745,"El Salvador","Honey",8.83361690523833e-05,"vegetal_products"
116,2543,"Cambodia","Sweeteners, Other",0.000524263052958512,"vegetal_products"
414,2546,"Kuwait","Beans",0.00410290941358069,"vegetal_products"
688,2745,"Serbia","Honey",0.000867959094799754,"vegetal_products"
408,2577,"Democratic People's Republic of Korea","Palm Oil",0.00450919857030162,"vegetal_products"
104,2543,"Myanmar","Sweeteners, Other",0.00342404506773573,"vegetal_products"
180,2542,"Democratic Republic of the Congo","Sugar (Raw Equivalent)",0.013260036340267,"vegetal_products"
659,2549,"Saint Kitts and Nevis","Pulses, Other and products",0.0177503445796129,"vegetal_products"
454,2745,"Malawi","Honey",0,"vegetal_products"
214,2745,"Dominican Republic","Honey",0.000201648085312651,"vegetal_products"
862,2542,"Venezuela (Bolivarian Republic of)","Sugar (Raw Equivalent)",0.132253660147128,"vegetal_products"
724,2542,"Spain","Sugar (Raw Equivalent)",0.0917154648637265,"vegetal_products"
384,2542,"Côte d'Ivoire","Sugar (Raw Equivalent)",0.0282772889490524,"vegetal_products"
144,2541,"Sri Lanka","Sugar non-centrifugal",0.000406013877554335,"vegetal_products"
196,2543,"Cyprus","Sweeteners, Other",0.0153488670993753,"vegetal_products"
620,2543,"Portugal","Sweeteners, Other",0.00742824215384791,"vegetal_products"
795,2551,"Turkmenistan","Nuts and products",0.00143005949753712,"vegetal_products"
418,2745,"Lao People's Democratic Republic","Honey",0,"vegetal_products"
608,2542,"Philippines","Sugar (Raw Equivalent)",0.0841396228768633,"vegetal_products"
800,2541,"Uganda","Sugar non-centrifugal",0.000504164480587618,"vegetal_products"
894,2543,"Zambia","Sweeteners, Other",0.00190312768114812,"vegetal_products"
446,2549,"China, Macao SAR","Pulses, Other and products",0.00186516597480778,"vegetal_products"
586,2541,"Pakistan","Sugar non-centrifugal",0.0138646483393923,"vegetal_products"
616,2745,"Poland","Honey",0.000305032159104774,"vegetal_products"
376,2546,"Israel","Beans",0.00172894187647085,"vegetal_products"
604,2542,"Peru","Sugar (Raw Equivalent)",0.0764785361334157,"vegetal_products"
840,2542,"United States of America","Sugar (Raw Equivalent)",0.0822510822510823,"vegetal_products"
496,2549,"Mongolia","Pulses, Other and products",0.0014705699597768,"vegetal_products"
499,2546,"Montenegro","Beans",0.00511148082517773,"vegetal_products"
678,2551,"Sao Tome and Principe","Nuts and products",0,"vegetal_products"
548,2549,"Vanuatu","Pulses, Other and products",1.02689787842898e-05,"vegetal_products"
434,2549,"Libya","Pulses, Other and products",0.00112503913179589,"vegetal_products"
710,2542,"South Africa","Sugar (Raw Equivalent)",0.104510393424191,"vegetal_products"
388,2745,"Jamaica","Honey",0.000890400167087439,"vegetal_products"
132,2547,"Cabo Verde","Peas",0.000116391401003294,"vegetal_products"
422,2745,"Lebanon","Honey",0.000912444695348501,"vegetal_products"
642,2745,"Romania","Honey",0.00152171053418318,"vegetal_products"
478,2547,"Mauritania","Peas",0.00872426482195414,"vegetal_products"
504,2543,"Morocco","Sweeteners, Other",0.000535792467676405,"vegetal_products"
578,2745,"Norway","Honey",0.000920038128793272,"vegetal_products"
308,2546,"Grenada","Beans",0.00439047757898902,"vegetal_products"
360,2541,"Indonesia","Sugar non-centrifugal",0,"vegetal_products"
807,2546,"North Macedonia","Beans",0.00812533209242152,"vegetal_products"
242,2745,"Fiji","Honey",0.000847905934966366,"vegetal_products"
512,2745,"Oman","Honey",0.00125400840277163,"vegetal_products"
562,2745,"Niger","Honey",0,"vegetal_products"
764,2542,"Thailand","Sugar (Raw Equivalent)",0.159795581883973,"vegetal_products"
600,2546,"Paraguay","Beans",0.0188749231304846,"vegetal_products"
566,2541,"Nigeria","Sugar non-centrifugal",0.000140362368848911,"vegetal_products"
174,2551,"Comoros","Nuts and products",0.000108241778828741,"vegetal_products"
752,2543,"Sweden","Sweeteners, Other",0.00466170383543965,"vegetal_products"
